player_id,nombre,competicion_raw,es_total,partidos,goles,asistencias,amarillas,rojas,minutos,extraccion_exitosa,seleccion,posicion,club_actual
74297,Gaël Kakuta,TOTAL,True,32.0,9.0,5.0,3.0,0.0,2087.0,True,Democratic Republic of the Congo,Attacking Midfield,AE Larisa
743088,Henrik Falchener,Eliteserien,False,10.0,2.0,1.0,2.0,0.0,855.0,True,Norway,Centre-Back,Viking FK
743088,Henrik Falchener,NM-Cup,False,3.0,0.0,0.0,0.0,0.0,204.0,True,Norway,Centre-Back,Viking FK
743088,Henrik Falchener,UECL Qualifying,False,3.0,0.0,0.0,1.0,0.0,258.0,True,Norway,Centre-Back,Viking FK
743088,Henrik Falchener,TOTAL,True,16.0,2.0,1.0,3.0,0.0,1317.0,True,Norway,Centre-Back,Viking FK
743384,Chemsdine Talbi,Premier League,False,28.0,4.0,2.0,0.0,0.0,1564.0,True,Morocco,Right Winger,Sunderland AFC
743384,Chemsdine Talbi,FA Cup,False,2.0,0.0,0.0,0.0,0.0,149.0,True,Morocco,Right Winger,Sunderland AFC
743384,Chemsdine Talbi,EFL Cup,False,0.0,0.0,0.0,0.0,0.0,0.0,True,Morocco,Right Winger,Sunderland AFC
743384,Chemsdine Talbi,TOTAL,True,30.0,4.0,2.0,0.0,0.0,1713.0,True,Morocco,Right Winger,Sunderland AFC
743413,Nico O'Reilly,Premier League,False,34.0,5.0,3.0,5.0,0.0,2649.0,True,England,Left-Back,Manchester City
743413,Nico O'Reilly,UEFA Champions League,False,8.0,1.0,2.0,2.0,0.0,671.0,True,England,Left-Back,Manchester City
743413,Nico O'Reilly,FA Cup,False,6.0,1.0,1.0,0.0,0.0,360.0,True,England,Left-Back,Manchester City
743413,Nico O'Reilly,EFL Cup,False,5.0,2.0,0.0,1.0,0.0,364.0,True,England,Left-Back,Manchester City
743413,Nico O'Reilly,TOTAL,True,53.0,9.0,6.0,8.0,0.0,4044.0,True,England,Left-Back,Manchester City
743515,Robin Risser,Ligue 1,False,33.0,35.0,11.0,2.0,0.0,2970.0,True,France,Goalkeeper,RC Lens
743515,Robin Risser,Coupe de France,False,5.0,6.0,1.0,1.0,0.0,450.0,True,France,Goalkeeper,RC Lens
743515,Robin Risser,TOTAL,True,38.0,41.0,12.0,3.0,0.0,3420.0,True,France,Goalkeeper,RC Lens
744040,Amer Jamous,Iraq Stars League,False,19.0,1.0,2.0,4.0,0.0,1416.0,True,Jordan,Central Midfield,Al-Zawraa SC
744040,Amer Jamous,Jordanian Pro League,False,9.0,2.0,1.0,0.0,0.0,749.0,True,Jordan,Central Midfield,Al-Zawraa SC
744040,Amer Jamous,AFC Champions League Two,False,7.0,2.0,1.0,3.0,0.0,628.0,True,Jordan,Central Midfield,Al-Zawraa SC
744040,Amer Jamous,TOTAL,True,35.0,5.0,4.0,7.0,0.0,2793.0,True,Jordan,Central Midfield,Al-Zawraa SC
745191,Ramón Sosa,Série A,False,15.0,2.0,1.0,2.0,0.0,685.0,True,Paraguay,Second Striker,Sociedade Esportiva Palmeiras
745191,Ramón Sosa,Campeonato Paulista,False,10.0,1.0,4.0,2.0,0.0,473.0,True,Paraguay,Second Striker,Sociedade Esportiva Palmeiras
745191,Ramón Sosa,Libertadores,False,4.0,2.0,0.0,0.0,0.0,267.0,True,Paraguay,Second Striker,Sociedade Esportiva Palmeiras
745191,Ramón Sosa,Copa do Brasil,False,1.0,2.0,0.0,0.0,0.0,68.0,True,Paraguay,Second Striker,Sociedade Esportiva Palmeiras
745191,Ramón Sosa,TOTAL,True,30.0,7.0,5.0,4.0,0.0,1493.0,True,Paraguay,Second Striker,Sociedade Esportiva Palmeiras
745200,Maghnes Akliouche,Ligue 1,False,31.0,6.0,7.0,3.0,0.0,2410.0,True,France,Right Winger,AS Monaco
745200,Maghnes Akliouche,UEFA Champions League,False,10.0,1.0,3.0,0.0,0.0,835.0,True,France,Right Winger,AS Monaco
745200,Maghnes Akliouche,Coupe de France,False,2.0,0.0,1.0,0.0,0.0,180.0,True,France,Right Winger,AS Monaco
745200,Maghnes Akliouche,TOTAL,True,43.0,7.0,11.0,3.0,0.0,3425.0,True,France,Right Winger,AS Monaco
746695,Kamaldeen Sulemana,Serie A,False,25.0,2.0,1.0,4.0,0.0,1002.0,True,Ghana,Left Winger,Atalanta BC
746695,Kamaldeen Sulemana,UEFA Champions League,False,9.0,0.0,0.0,0.0,0.0,288.0,True,Ghana,Left Winger,Atalanta BC
746695,Kamaldeen Sulemana,Italy Cup,False,3.0,1.0,1.0,0.0,0.0,55.0,True,Ghana,Left Winger,Atalanta BC
746695,Kamaldeen Sulemana,TOTAL,True,37.0,3.0,2.0,4.0,0.0,1345.0,True,Ghana,Left Winger,Atalanta BC
746891,Cristian Volpato,Serie A,False,24.0,2.0,4.0,4.0,0.0,1064.0,True,Australia,Attacking Midfield,US Sassuolo
746891,Cristian Volpato,Italy Cup,False,2.0,0.0,0.0,0.0,0.0,99.0,True,Australia,Attacking Midfield,US Sassuolo
746891,Cristian Volpato,TOTAL,True,26.0,2.0,4.0,4.0,0.0,1163.0,True,Australia,Attacking Midfield,US Sassuolo
746910,Mohamed Amoura,Bundesliga,False,30.0,8.0,4.0,2.0,0.0,1928.0,True,Algeria,Centre-Forward,VfL Wolfsburg
746910,Mohamed Amoura,Bundesliga Playoffs,False,2.0,0.0,0.0,0.0,0.0,40.0,True,Algeria,Centre-Forward,VfL Wolfsburg
746910,Mohamed Amoura,DFB-Pokal,False,1.0,0.0,0.0,1.0,0.0,90.0,True,Algeria,Centre-Forward,VfL Wolfsburg
746910,Mohamed Amoura,TOTAL,True,33.0,8.0,4.0,3.0,0.0,2058.0,True,Algeria,Centre-Forward,VfL Wolfsburg
748443,Adil Boulbina,Stars League,False,19.0,5.0,5.0,5.0,0.0,1368.0,True,Algeria,Left Winger,Al-Duhail SC
748443,Adil Boulbina,AFC Champions League,False,8.0,6.0,1.0,0.0,0.0,716.0,True,Algeria,Left Winger,Al-Duhail SC
748443,Adil Boulbina,Amir Cup,False,3.0,1.0,1.0,0.0,0.0,141.0,True,Algeria,Left Winger,Al-Duhail SC
748443,Adil Boulbina,AFC CL Elite Qualif.,False,1.0,1.0,0.0,0.0,0.0,79.0,True,Algeria,Left Winger,Al-Duhail SC
748443,Adil Boulbina,QSL Cup,False,1.0,0.0,0.0,0.0,0.0,90.0,True,Algeria,Left Winger,Al-Duhail SC
748443,Adil Boulbina,TOTAL,True,32.0,13.0,7.0,5.0,0.0,2394.0,True,Algeria,Left Winger,Al-Duhail SC
748445,Yassine Titraoui,Jupiler Pro League,False,28.0,4.0,0.0,7.0,0.0,2367.0,True,Algeria,Central Midfield,Royal Charleroi SC
748445,Yassine Titraoui,JPL Europe Play-Offs,False,7.0,1.0,1.0,0.0,0.0,537.0,True,Algeria,Central Midfield,Royal Charleroi SC
748445,Yassine Titraoui,Croky Cup,False,5.0,0.0,2.0,0.0,1.0,429.0,True,Algeria,Central Midfield,Royal Charleroi SC
748445,Yassine Titraoui,UECL Qualifying,False,2.0,0.0,0.0,1.0,0.0,210.0,True,Algeria,Central Midfield,Royal Charleroi SC
748445,Yassine Titraoui,TOTAL,True,42.0,5.0,3.0,8.0,1.0,3543.0,True,Algeria,Central Midfield,Royal Charleroi SC
750903,Jaouen Hadjam,Super League,False,20.0,2.0,4.0,4.0,0.0,1237.0,True,Algeria,Left-Back,BSC Young Boys
750903,Jaouen Hadjam,Europa League,False,6.0,0.0,0.0,2.0,0.0,540.0,True,Algeria,Left-Back,BSC Young Boys
750903,Jaouen Hadjam,Swiss Cup,False,2.0,0.0,0.0,1.0,0.0,135.0,True,Algeria,Left-Back,BSC Young Boys
750903,Jaouen Hadjam,Europa League Qualifying,False,2.0,0.0,0.0,2.0,0.0,180.0,True,Algeria,Left-Back,BSC Young Boys
750903,Jaouen Hadjam,TOTAL,True,30.0,2.0,4.0,9.0,0.0,2092.0,True,Algeria,Left-Back,BSC Young Boys
756494,Juan José Cáceres,Premier Liga,False,24.0,1.0,7.0,8.0,0.0,2064.0,True,Paraguay,Right-Back,Dynamo Moscow
756494,Juan José Cáceres,Russian Cup,False,7.0,0.0,1.0,1.0,0.0,585.0,True,Paraguay,Right-Back,Dynamo Moscow
756494,Juan José Cáceres,TOTAL,True,31.0,1.0,8.0,9.0,0.0,2649.0,True,Paraguay,Right-Back,Dynamo Moscow
763182,Josué Casimir,Ligue 1,False,31.0,1.0,0.0,4.0,1.0,1521.0,True,Haiti,Right Winger,AJ Auxerre
763182,Josué Casimir,Coupe de France,False,0.0,0.0,0.0,0.0,0.0,0.0,True,Haiti,Right Winger,AJ Auxerre
763182,Josué Casimir,TOTAL,True,31.0,1.0,0.0,4.0,1.0,1521.0,True,Haiti,Right Winger,AJ Auxerre
76715,Luis Mejía,Liga AUF Apertura,False,10.0,11.0,3.0,0.0,0.0,900.0,True,Panama,Goalkeeper,Club Nacional
76715,Luis Mejía,Libertadores,False,5.0,8.0,2.0,1.0,0.0,405.0,True,Panama,Goalkeeper,Club Nacional
76715,Luis Mejía,Liga AUF Intermedio,False,2.0,1.0,1.0,0.0,0.0,180.0,True,Panama,Goalkeeper,Club Nacional
76715,Luis Mejía,Supercopa,False,1.0,0.0,0.0,0.0,0.0,120.0,True,Panama,Goalkeeper,Club Nacional
76715,Luis Mejía,TOTAL,True,18.0,20.0,6.0,1.0,0.0,1605.0,True,Panama,Goalkeeper,Club Nacional
77127,Hernán Galíndez,Torneo Apertura,False,15.0,13.0,6.0,0.0,0.0,1350.0,True,Ecuador,Goalkeeper,CA Huracán
77127,Hernán Galíndez,Playoff Torneo Apertura,False,2.0,3.0,0.0,0.0,0.0,240.0,True,Ecuador,Goalkeeper,CA Huracán
77127,Hernán Galíndez,Copa Argentina,False,0.0,0.0,0.0,0.0,0.0,0.0,True,Ecuador,Goalkeeper,CA Huracán
77127,Hernán Galíndez,TOTAL,True,17.0,16.0,6.0,0.0,0.0,1590.0,True,Ecuador,Goalkeeper,CA Huracán
77547,Ehsan Hajsafi,Persian Gulf League,False,21.0,3.0,4.0,3.0,0.0,1827.0,True,Iran,Left-Back,Sepahan FC
77547,Ehsan Hajsafi,AFC Champions League Two,False,6.0,0.0,2.0,0.0,0.0,502.0,True,Iran,Left-Back,Sepahan FC
77547,Ehsan Hajsafi,Hazfi Cup,False,2.0,0.0,0.0,0.0,0.0,180.0,True,Iran,Left-Back,Sepahan FC
77547,Ehsan Hajsafi,AFC CL Elite Qualif.,False,1.0,0.0,0.0,0.0,0.0,78.0,True,Iran,Left-Back,Sepahan FC
77547,Ehsan Hajsafi,TOTAL,True,30.0,3.0,6.0,3.0,0.0,2587.0,True,Iran,Left-Back,Sepahan FC
776890,Nicolas Jackson,Bundesliga,False,23.0,8.0,2.0,2.0,0.0,1004.0,True,Senegal,Centre-Forward,Bayern Munich
776890,Nicolas Jackson,UEFA Champions League,False,10.0,3.0,2.0,0.0,0.0,313.0,True,Senegal,Centre-Forward,Bayern Munich
776890,Nicolas Jackson,DFB-Pokal,False,1.0,0.0,0.0,0.0,0.0,3.0,True,Senegal,Centre-Forward,Bayern Munich
776890,Nicolas Jackson,Premier League,False,0.0,0.0,0.0,0.0,0.0,0.0,True,Senegal,Centre-Forward,Bayern Munich
776890,Nicolas Jackson,TOTAL,True,34.0,11.0,4.0,2.0,0.0,1320.0,True,Senegal,Centre-Forward,Bayern Munich
787907,Benjamin Tahirović,Superliga,False,20.0,1.0,1.0,3.0,0.0,1040.0,True,Bosnia and Herzegovina,Central Midfield,Bröndby IF
787907,Benjamin Tahirović,UECL Qualifying,False,6.0,0.0,0.0,1.0,0.0,332.0,True,Bosnia and Herzegovina,Central Midfield,Bröndby IF
787907,Benjamin Tahirović,Superliga Championship round,False,5.0,0.0,0.0,2.0,0.0,160.0,True,Bosnia and Herzegovina,Central Midfield,Bröndby IF
787907,Benjamin Tahirović,Oddset Pokalen,False,1.0,0.0,0.0,0.0,0.0,76.0,True,Bosnia and Herzegovina,Central Midfield,Bröndby IF
787907,Benjamin Tahirović,Superliga Europa Playoff,False,0.0,0.0,0.0,0.0,0.0,0.0,True,Bosnia and Herzegovina,Central Midfield,Bröndby IF
787907,Benjamin Tahirović,TOTAL,True,32.0,1.0,1.0,6.0,0.0,1608.0,True,Bosnia and Herzegovina,Central Midfield,Bröndby IF
791528,Telmo Arcanjo,Liga Portugal,False,29.0,1.0,0.0,0.0,1.0,1244.0,True,Cape Verde,Right Winger,Vitória Guimarães SC
791528,Telmo Arcanjo,Allianz Cup,False,3.0,0.0,0.0,0.0,0.0,144.0,True,Cape Verde,Right Winger,Vitória Guimarães SC
791528,Telmo Arcanjo,Taça de Portugal,False,2.0,1.0,0.0,0.0,0.0,63.0,True,Cape Verde,Right Winger,Vitória Guimarães SC
791528,Telmo Arcanjo,TOTAL,True,34.0,2.0,0.0,0.0,1.0,1451.0,True,Cape Verde,Right Winger,Vitória Guimarães SC
792380,Aleksandar Pavlovic,Bundesliga,False,24.0,3.0,1.0,2.0,0.0,1461.0,True,Germany,Defensive Midfield,Bayern Munich
792380,Aleksandar Pavlovic,UEFA Champions League,False,14.0,1.0,1.0,0.0,0.0,1176.0,True,Germany,Defensive Midfield,Bayern Munich
792380,Aleksandar Pavlovic,DFB-Pokal,False,6.0,0.0,0.0,3.0,0.0,449.0,True,Germany,Defensive Midfield,Bayern Munich
792380,Aleksandar Pavlovic,DFL-Supercup,False,0.0,0.0,0.0,0.0,0.0,0.0,True,Germany,Defensive Midfield,Bayern Munich
792380,Aleksandar Pavlovic,TOTAL,True,44.0,4.0,2.0,5.0,0.0,3086.0,True,Germany,Defensive Midfield,Bayern Munich
79294,Eloy Room,USLC,False,9.0,14.0,4.0,3.0,0.0,810.0,True,Curaçao,Goalkeeper,Miami FC
79294,Eloy Room,USL Cup,False,2.0,5.0,0.0,0.0,0.0,180.0,True,Curaçao,Goalkeeper,Miami FC
79294,Eloy Room,TOTAL,True,11.0,19.0,4.0,3.0,0.0,990.0,True,Curaçao,Goalkeeper,Miami FC
79522,Yuto Nagatomo,J1 Special Season,False,8.0,0.0,0.0,1.0,0.0,501.0,True,Japan,Left-Back,FC Tokyo
79522,Yuto Nagatomo,TOTAL,True,8.0,0.0,0.0,1.0,0.0,501.0,True,Japan,Left-Back,FC Tokyo
798404,Alidu Seidu,Ligue 1,False,21.0,0.0,1.0,1.0,0.0,1185.0,True,Ghana,Centre-Back,Stade Rennais FC
798404,Alidu Seidu,Coupe de France,False,3.0,0.0,0.0,1.0,0.0,222.0,True,Ghana,Centre-Back,Stade Rennais FC
798404,Alidu Seidu,National 2 - Grp. C,False,2.0,0.0,0.0,1.0,0.0,142.0,True,Ghana,Centre-Back,Stade Rennais FC
798404,Alidu Seidu,TOTAL,True,26.0,0.0,1.0,3.0,0.0,1549.0,True,Ghana,Centre-Back,Stade Rennais FC
79960,Alex Sandro,Série A,False,13.0,0.0,0.0,3.0,0.0,1068.0,True,Brazil,Left-Back,CR Flamengo
79960,Alex Sandro,Campeonato Carioca,False,4.0,0.0,1.0,0.0,0.0,280.0,True,Brazil,Left-Back,CR Flamengo
79960,Alex Sandro,FIFA Intercontinental Cup,False,3.0,0.0,0.0,2.0,0.0,270.0,True,Brazil,Left-Back,CR Flamengo
79960,Alex Sandro,Copa do Brasil,False,2.0,0.0,0.0,0.0,0.0,90.0,True,Brazil,Left-Back,CR Flamengo
79960,Alex Sandro,Libertadores,False,1.0,0.0,0.0,0.0,0.0,90.0,True,Brazil,Left-Back,CR Flamengo
79960,Alex Sandro,Recopa Sudamericana,False,1.0,0.0,0.0,0.0,0.0,90.0,True,Brazil,Left-Back,CR Flamengo
79960,Alex Sandro,Supercopa Rei,False,1.0,0.0,0.0,0.0,0.0,81.0,True,Brazil,Left-Back,CR Flamengo
79960,Alex Sandro,TOTAL,True,25.0,0.0,1.0,5.0,0.0,1969.0,True,Brazil,Left-Back,CR Flamengo
799993,Ayoube Amaimouni-Echghouyab,3. Liga,False,18.0,9.0,6.0,2.0,0.0,1555.0,True,Morocco,Right Winger,Eintracht Frankfurt
799993,Ayoube Amaimouni-Echghouyab,Bundesliga,False,17.0,2.0,3.0,1.0,0.0,580.0,True,Morocco,Right Winger,Eintracht Frankfurt
799993,Ayoube Amaimouni-Echghouyab,UEFA Champions League,False,0.0,0.0,0.0,0.0,0.0,0.0,True,Morocco,Right Winger,Eintracht Frankfurt
799993,Ayoube Amaimouni-Echghouyab,TOTAL,True,35.0,11.0,9.0,3.0,0.0,2135.0,True,Morocco,Right Winger,Eintracht Frankfurt
800175,Luiz Henrique,Premier Liga,False,28.0,6.0,4.0,2.0,0.0,2038.0,True,Brazil,Right Winger,Zenit St. Petersburg
800175,Luiz Henrique,Russian Cup,False,6.0,0.0,0.0,1.0,0.0,408.0,True,Brazil,Right Winger,Zenit St. Petersburg
800175,Luiz Henrique,TOTAL,True,34.0,6.0,4.0,3.0,0.0,2446.0,True,Brazil,Right Winger,Zenit St. Petersburg
802855,Raúl Rangel,Liga MX Apertura,False,17.0,22.0,4.0,1.0,0.0,1530.0,True,Mexico,Goalkeeper,Deportivo Guadalajara
802855,Raúl Rangel,Liga MX Clausura,False,15.0,17.0,6.0,2.0,0.0,1350.0,True,Mexico,Goalkeeper,Deportivo Guadalajara
802855,Raúl Rangel,Liguilla Apertura,False,2.0,3.0,1.0,0.0,0.0,180.0,True,Mexico,Goalkeeper,Deportivo Guadalajara
802855,Raúl Rangel,Liguilla Clausura,False,0.0,0.0,0.0,0.0,0.0,0.0,True,Mexico,Goalkeeper,Deportivo Guadalajara
802855,Raúl Rangel,TOTAL,True,34.0,42.0,11.0,3.0,0.0,3060.0,True,Mexico,Goalkeeper,Deportivo Guadalajara
80293,Aïssa Mandi,Ligue 1,False,29.0,1.0,0.0,8.0,0.0,2427.0,True,Algeria,Centre-Back,LOSC Lille
80293,Aïssa Mandi,Europa League,False,11.0,0.0,0.0,2.0,0.0,851.0,True,Algeria,Centre-Back,LOSC Lille
80293,Aïssa Mandi,Coupe de France,False,0.0,0.0,0.0,0.0,0.0,0.0,True,Algeria,Centre-Back,LOSC Lille
80293,Aïssa Mandi,TOTAL,True,40.0,1.0,0.0,10.0,0.0,3278.0,True,Algeria,Centre-Back,LOSC Lille
803049,Ermin Mahmic,Chance Liga,False,25.0,6.0,3.0,4.0,0.0,1310.0,True,Bosnia and Herzegovina,Attacking Midfield,FC Slovan Liberec
803049,Ermin Mahmic,Chance Liga Champion Gr.,False,3.0,1.0,0.0,2.0,0.0,242.0,True,Bosnia and Herzegovina,Attacking Midfield,FC Slovan Liberec
803049,Ermin Mahmic,MOL Cup,False,2.0,1.0,1.0,0.0,0.0,164.0,True,Bosnia and Herzegovina,Attacking Midfield,FC Slovan Liberec
803049,Ermin Mahmic,CFL,False,1.0,0.0,1.0,0.0,0.0,73.0,True,Bosnia and Herzegovina,Attacking Midfield,FC Slovan Liberec
803049,Ermin Mahmic,TOTAL,True,31.0,8.0,5.0,6.0,0.0,1789.0,True,Bosnia and Herzegovina,Attacking Midfield,FC Slovan Liberec
804472,Jayden Adams,Betway Premiership,False,23.0,1.0,0.0,3.0,1.0,1420.0,True,South Africa,Central Midfield,Mamelodi Sundowns FC
804472,Jayden Adams,CAF-Champions League,False,10.0,1.0,0.0,2.0,0.0,704.0,True,South Africa,Central Midfield,Mamelodi Sundowns FC
804472,Jayden Adams,MTN8,False,3.0,0.0,0.0,0.0,0.0,167.0,True,South Africa,Central Midfield,Mamelodi Sundowns FC
804472,Jayden Adams,Nedbank Cup,False,1.0,0.0,1.0,0.0,0.0,90.0,True,South Africa,Central Midfield,Mamelodi Sundowns FC
804472,Jayden Adams,Carling Knockout,False,0.0,0.0,0.0,0.0,0.0,0.0,True,South Africa,Central Midfield,Mamelodi Sundowns FC
804472,Jayden Adams,TOTAL,True,37.0,2.0,1.0,5.0,1.0,2381.0,True,South Africa,Central Midfield,Mamelodi Sundowns FC
80486,Stopira,Liga Portugal 2,False,31.0,2.0,0.0,1.0,0.0,2715.0,True,Cape Verde,Centre-Back,SC União Torreense
80486,Stopira,Taça de Portugal,False,8.0,2.0,0.0,4.0,0.0,631.0,True,Cape Verde,Centre-Back,SC União Torreense
80486,Stopira,Liga Portugal - Play-Off,False,2.0,0.0,0.0,0.0,0.0,180.0,True,Cape Verde,Centre-Back,SC União Torreense
80486,Stopira,TOTAL,True,41.0,4.0,0.0,5.0,0.0,3526.0,True,Cape Verde,Centre-Back,SC União Torreense
804885,Martin Expérience,Ligue 2,False,20.0,1.0,1.0,4.0,0.0,1272.0,True,Haiti,Left-Back,AS Nancy-Lorraine
804885,Martin Expérience,Coupe de France,False,3.0,0.0,0.0,0.0,0.0,233.0,True,Haiti,Left-Back,AS Nancy-Lorraine
804885,Martin Expérience,TOTAL,True,23.0,1.0,1.0,4.0,0.0,1505.0,True,Haiti,Left-Back,AS Nancy-Lorraine
805534,Arjan Malic,Bundesliga,False,18.0,1.0,0.0,2.0,0.0,1041.0,True,Bosnia and Herzegovina,Right-Back,SK Sturm Graz
805534,Arjan Malic,Europa League,False,5.0,0.0,0.0,3.0,0.0,370.0,True,Bosnia and Herzegovina,Right-Back,SK Sturm Graz
805534,Arjan Malic,ÖFB-Cup,False,3.0,0.0,0.0,1.0,0.0,119.0,True,Bosnia and Herzegovina,Right-Back,SK Sturm Graz
805534,Arjan Malic,Champions League Qu.,False,2.0,0.0,0.0,1.0,0.0,95.0,True,Bosnia and Herzegovina,Right-Back,SK Sturm Graz
805534,Arjan Malic,TOTAL,True,28.0,1.0,0.0,7.0,0.0,1625.0,True,Bosnia and Herzegovina,Right-Back,SK Sturm Graz
805714,Renato Veiga,LaLiga,False,32.0,0.0,0.0,5.0,0.0,2478.0,True,Portugal,Centre-Back,Villarreal CF
805714,Renato Veiga,UEFA Champions League,False,8.0,1.0,0.0,2.0,0.0,720.0,True,Portugal,Centre-Back,Villarreal CF
805714,Renato Veiga,Copa del Rey,False,2.0,0.0,0.0,0.0,0.0,154.0,True,Portugal,Centre-Back,Villarreal CF
805714,Renato Veiga,Premier League,False,0.0,0.0,0.0,0.0,0.0,0.0,True,Portugal,Centre-Back,Villarreal CF
805714,Renato Veiga,TOTAL,True,42.0,1.0,0.0,7.0,0.0,3352.0,True,Portugal,Centre-Back,Villarreal CF
808509,Danilo,Série A,False,12.0,7.0,2.0,1.0,0.0,1071.0,True,Brazil,Central Midfield,Botafogo de Futebol e Regatas
808509,Danilo,Campeonato Carioca,False,4.0,0.0,0.0,0.0,0.0,256.0,True,Brazil,Central Midfield,Botafogo de Futebol e Regatas
808509,Danilo,Copa Sudamericana,False,3.0,2.0,0.0,0.0,0.0,213.0,True,Brazil,Central Midfield,Botafogo de Futebol e Regatas
808509,Danilo,Libertadores,False,3.0,1.0,1.0,0.0,0.0,270.0,True,Brazil,Central Midfield,Botafogo de Futebol e Regatas
808509,Danilo,Copa do Brasil,False,2.0,0.0,0.0,0.0,0.0,180.0,True,Brazil,Central Midfield,Botafogo de Futebol e Regatas
808509,Danilo,Carioca - Taça Rio,False,0.0,0.0,0.0,0.0,0.0,0.0,True,Brazil,Central Midfield,Botafogo de Futebol e Regatas
808509,Danilo,TOTAL,True,24.0,10.0,3.0,1.0,0.0,1990.0,True,Brazil,Central Midfield,Botafogo de Futebol e Regatas
810092,Warren Zaïre-Emery,Ligue 1,False,32.0,3.0,4.0,3.0,0.0,2454.0,True,France,Central Midfield,Paris Saint-Germain
810092,Warren Zaïre-Emery,UEFA Champions League,False,17.0,0.0,1.0,1.0,0.0,1343.0,True,France,Central Midfield,Paris Saint-Germain
810092,Warren Zaïre-Emery,Coupe de France,False,2.0,0.0,0.0,0.0,0.0,151.0,True,France,Central Midfield,Paris Saint-Germain
810092,Warren Zaïre-Emery,Trophée des Champions,False,1.0,0.0,0.0,1.0,0.0,89.0,True,France,Central Midfield,Paris Saint-Germain
810092,Warren Zaïre-Emery,FIFA Intercontinental Cup,False,1.0,0.0,0.0,0.0,0.0,120.0,True,France,Central Midfield,Paris Saint-Germain
810092,Warren Zaïre-Emery,UEFA Super Cup,False,1.0,0.0,0.0,0.0,0.0,67.0,True,France,Central Midfield,Paris Saint-Germain
810092,Warren Zaïre-Emery,TOTAL,True,54.0,3.0,5.0,5.0,0.0,4224.0,True,France,Central Midfield,Paris Saint-Germain
814848,Owen Goodman,League One,False,32.0,47.0,5.0,1.0,0.0,2826.0,True,Canada,Goalkeeper,Barnsley FC
814848,Owen Goodman,EFL Trophy,False,2.0,2.0,0.0,0.0,0.0,180.0,True,Canada,Goalkeeper,Barnsley FC
814848,Owen Goodman,FA Cup,False,0.0,0.0,0.0,0.0,0.0,0.0,True,Canada,Goalkeeper,Barnsley FC
814848,Owen Goodman,EFL Cup,False,0.0,0.0,0.0,0.0,0.0,0.0,True,Canada,Goalkeeper,Barnsley FC
814848,Owen Goodman,TOTAL,True,34.0,49.0,5.0,1.0,0.0,3006.0,True,Canada,Goalkeeper,Barnsley FC
815359,Lenny Joseph,NB I.,False,25.0,7.0,2.0,3.0,0.0,1209.0,True,Haiti,Centre-Forward,Ferencvárosi TC
815359,Lenny Joseph,Europa League,False,12.0,2.0,2.0,2.0,0.0,486.0,True,Haiti,Centre-Forward,Ferencvárosi TC
815359,Lenny Joseph,Champions League Qu.,False,6.0,2.0,3.0,0.0,0.0,459.0,True,Haiti,Centre-Forward,Ferencvárosi TC
815359,Lenny Joseph,Magyar Kupa,False,5.0,5.0,3.0,0.0,0.0,442.0,True,Haiti,Centre-Forward,Ferencvárosi TC
815359,Lenny Joseph,TOTAL,True,48.0,16.0,10.0,5.0,0.0,2596.0,True,Haiti,Centre-Forward,Ferencvárosi TC
81723,Michael Boxall,MLS,False,7.0,0.0,0.0,0.0,0.0,397.0,True,New Zealand,Centre-Back,Minnesota United FC
81723,Michael Boxall,US Open Cup,False,0.0,0.0,0.0,0.0,0.0,0.0,True,New Zealand,Centre-Back,Minnesota United FC
81723,Michael Boxall,TOTAL,True,7.0,0.0,0.0,0.0,0.0,397.0,True,New Zealand,Centre-Back,Minnesota United FC
8198,Cristiano Ronaldo,Saudi Pro League,False,30.0,28.0,3.0,2.0,0.0,2614.0,True,Portugal,Centre-Forward,Al-Nassr FC
8198,Cristiano Ronaldo,AFC Champions League Two,False,4.0,1.0,1.0,0.0,0.0,280.0,True,Portugal,Centre-Forward,Al-Nassr FC
8198,Cristiano Ronaldo,Saudi Super Cup,False,2.0,1.0,1.0,0.0,0.0,180.0,True,Portugal,Centre-Forward,Al-Nassr FC
8198,Cristiano Ronaldo,King's Cup,False,1.0,0.0,0.0,0.0,0.0,90.0,True,Portugal,Centre-Forward,Al-Nassr FC
8198,Cristiano Ronaldo,TOTAL,True,37.0,30.0,5.0,2.0,0.0,3164.0,True,Portugal,Centre-Forward,Al-Nassr FC
820252,Gilson Benchimol,Premier Liga,False,20.0,6.0,1.0,3.0,0.0,1061.0,True,Cape Verde,Centre-Forward,Akron Tolyatti
820252,Gilson Benchimol,Russian Cup,False,4.0,4.0,0.0,0.0,0.0,305.0,True,Cape Verde,Centre-Forward,Akron Tolyatti
820252,Gilson Benchimol,Relegation Premier Liga,False,2.0,2.0,0.0,0.0,0.0,113.0,True,Cape Verde,Centre-Forward,Akron Tolyatti
820252,Gilson Benchimol,TOTAL,True,26.0,12.0,1.0,3.0,0.0,1479.0,True,Cape Verde,Centre-Forward,Akron Tolyatti
820374,Kobbie Mainoo,Premier League,False,28.0,1.0,2.0,2.0,0.0,1654.0,True,England,Central Midfield,Manchester United
820374,Kobbie Mainoo,EFL Cup,False,1.0,0.0,1.0,0.0,0.0,90.0,True,England,Central Midfield,Manchester United
820374,Kobbie Mainoo,FA Cup,False,1.0,0.0,0.0,1.0,0.0,62.0,True,England,Central Midfield,Manchester United
